id,userPrincipalName,displayName,department,jobTitle,officeLocation,country,companyName,usageLocation,managerUPN
1375ee90-d6b3-41e4-bb6d-ca0d6fe5040b,sam.ellery@contoso-demo.local,Sam Ellery,Engineering,Engineering Manager,Seattle,United States,Contoso Demo Ltd,United States,avery.espinosa@contoso-demo.local
c8969c5b-45f8-428d-a255-e1bb07958c1f,ines.lockhart@contoso-demo.local,Ines Lockhart,Facilities,Workplace Manager,Singapore,Singapore,Contoso Demo Ltd,Singapore,omar.duval@contoso-demo.local
2f8c83e5-6e8d-4644-a01b-fbcbf0eebcce,skyler.sinclair@contoso-demo.local,Skyler Sinclair,Customer Service,Team Lead,Amsterdam,Netherlands,Contoso Demo Ltd,Netherlands,luca.jarvis@contoso-demo.local
3f175534-cc4d-4819-8b9d-fd589e5d9c7a,jordan.amara@contoso-demo.local,Jordan Amara,Facilities,Facilities Coordinator,Singapore,Singapore,Contoso Demo Ltd,Singapore,luca.vance@contoso-demo.local
277eb0aa-a247-441d-88ad-0899b630794d,morgan.novak@contoso-demo.local,Morgan Novak,Finance,Finance Manager,New York,United States,Contoso Demo Ltd,United States,elliot.sinclair2@contoso-demo.local
71da35b9-4eea-4db8-b165-d77901547950,riley.delgado@contoso-demo.local,Riley Delgado,Operations,Logistics Coordinator,Seattle,United States,Contoso Demo Ltd,United States,luca.novak@contoso-demo.local
8e969227-72e7-4b51-ae54-ac6d2ff8e87e,morgan.delgado@contoso-demo.local,Morgan Delgado,Marketing,Marketing Analyst,Manchester,United Kingdom,Contoso Demo Ltd,United Kingdom,elliot.ingram2@contoso-demo.local
17d30f32-8de1-496c-9a9a-206a16f142a2,riley.bennett@contoso-demo.local,Riley Bennett,Engineering,Engineering Manager,Singapore,Singapore,Contoso Demo Ltd,Singapore,hiro.ingram@contoso-demo.local
b98f5dbe-15ae-4e0f-8777-a07f6346d4ef,quinn.oakley2@contoso-demo.local,Quinn Oakley,Legal,Compliance Officer,London,United Kingdom,Contoso Demo Ltd,United Kingdom,harper.yates@contoso-demo.local
4d16f049-44d7-4f9a-a38b-05b72b64777c,arun.novak@contoso-demo.local,Arun Novak,Sales,Sales Manager,Dublin,Ireland,Contoso Demo Ltd,Ireland,taylor.barros@contoso-demo.local
4cbc9044-6bcd-4ce7-86a5-6fe86f46f1b1,jordan.grady@contoso-demo.local,Jordan Grady,Customer Service,Escalations Specialist,Dublin,Ireland,Contoso Demo Ltd,Ireland,finley.barros3@contoso-demo.local
9803b22e-7eec-488d-a002-352ab88cddde,avery.ingram@contoso-demo.local,Avery Ingram,Finance,Accounts Payable Clerk,Seattle,United States,Contoso Demo Ltd,United States,jordan.rutherford2@contoso-demo.local
550c2fe9-654c-41d9-b2e6-182801bb819c,morgan.keane@contoso-demo.local,Morgan Keane,Customer Service,Team Lead,Manchester,United Kingdom,Contoso Demo Ltd,United Kingdom,harper.prescott@contoso-demo.local
dc08bf29-d2d3-4488-90c3-00186e3cdd4f,finley.lockhart@contoso-demo.local,Finley Lockhart,Legal,Compliance Officer,Seattle,United States,Contoso Demo Ltd,United States,dakota.carver@contoso-demo.local
336b00cb-b1fe-4d13-b280-df1d9a6c0db9,quinn.lockhart@contoso-demo.local,Quinn Lockhart,Facilities,Workplace Manager,Dublin,Ireland,Contoso Demo Ltd,Ireland,dakota.bennett@contoso-demo.local
a205e54f-b1e8-409d-bc20-b9f24a9c589e,harper.lockhart@contoso-demo.local,Harper Lockhart,Operations,Logistics Coordinator,Dublin,Ireland,Contoso Demo Ltd,Ireland,casey.duval@contoso-demo.local
64976593-c92e-4c93-9105-c8d647c1c017,rowan.novak@contoso-demo.local,Rowan Novak,Facilities,Workplace Manager,Amsterdam,Netherlands,Contoso Demo Ltd,Netherlands,emerson.whitlock@contoso-demo.local
8cd34c62-c482-4b71-ae84-b81c2e0fb5b3,elliot.sinclair2@contoso-demo.local,Elliot Sinclair,Finance,Financial Analyst,Amsterdam,Netherlands,Contoso Demo Ltd,Netherlands,jordan.rutherford2@contoso-demo.local
11b461e9-b15d-472d-94ce-e27c4a94ae9f,finley.barros3@contoso-demo.local,Finley Barros,Customer Service,Escalations Specialist,Amsterdam,Netherlands,Contoso Demo Ltd,Netherlands,mei.keane@contoso-demo.local
2775ee42-a89e-42f2-80af-bf3f3df51967,priya.keane@contoso-demo.local,Priya Keane,Customer Service,Team Lead,Dublin,Ireland,Contoso Demo Ltd,Ireland,luca.barros@contoso-demo.local
950df1a0-7aaf-4001-9912-316afd9e8e20,jordan.prescott@contoso-demo.local,Jordan Prescott,Legal,Contracts Analyst,Singapore,Singapore,Contoso Demo Ltd,Singapore,casey.ziegler@contoso-demo.local
b39e4df2-5c0a-4feb-b7ea-e66eca6caf9b,sawyer.carver@contoso-demo.local,Sawyer Carver,Engineering,Software Engineer,Singapore,Singapore,Contoso Demo Ltd,Singapore,sawyer.oakley@contoso-demo.local
9cd8758b-a5a1-4825-aa95-28c35ae1dbad,arun.whitlock@contoso-demo.local,Arun Whitlock,Finance,Financial Analyst,Amsterdam,Netherlands,Contoso Demo Ltd,Netherlands,luca.duval@contoso-demo.local
1b1f2eb1-6e32-45a8-8bd5-cc86f73936e9,ines.lockhart2@contoso-demo.local,Ines Lockhart,Facilities,Facilities Coordinator,Singapore,Singapore,Contoso Demo Ltd,Singapore,quinn.lockhart@contoso-demo.local
949cd8d4-8ed8-480d-84cf-ee39bf31c29f,taylor.rutherford@contoso-demo.local,Taylor Rutherford,Finance,Accounts Payable Clerk,New York,United States,Contoso Demo Ltd,United States,luca.duval@contoso-demo.local
b0c07fcc-96ad-44df-adf7-5924c5b8386b,harper.prescott@contoso-demo.local,Harper Prescott,Customer Service,Team Lead,Seattle,United States,Contoso Demo Ltd,United States,avery.whitlock@contoso-demo.local
eba900e1-6a7d-4d96-8ba1-72331ac3bf31,alex.quill2@contoso-demo.local,Alex Quill,Information Technology,Support Engineer,Seattle,United States,Contoso Demo Ltd,United States,quinn.rutherford@contoso-demo.local
34f541c0-c8c5-4b2a-b490-adeb57d337d3,skyler.keane3@contoso-demo.local,Skyler Keane,Finance,Finance Manager,Dublin,Ireland,Contoso Demo Ltd,Ireland,skyler.keane@contoso-demo.local
51a40d2a-73d3-4457-b25f-13dfb8d49848,riley.prescott@contoso-demo.local,Riley Prescott,Operations,Operations Analyst,Sydney,Australia,Contoso Demo Ltd,Australia,skyler.mercer@contoso-demo.local
57d3f4dd-d963-4c72-85c8-234b1d763a66,luca.yates@contoso-demo.local,Luca Yates,Marketing,Marketing Analyst,London,United Kingdom,Contoso Demo Ltd,United Kingdom,luca.thorne@contoso-demo.local
8d49fe3f-2ca8-4783-8418-2d353e711433,tomas.ziegler@contoso-demo.local,Tomas Ziegler,Finance,Accounts Payable Clerk,Dublin,Ireland,Contoso Demo Ltd,Ireland,hiro.jarvis@contoso-demo.local
2f383b43-a137-48e4-a7b1-3040cc39b925,finley.ingram@contoso-demo.local,Finley Ingram,Operations,Operations Analyst,Singapore,Singapore,Contoso Demo Ltd,Singapore,omar.sinclair@contoso-demo.local
7317591a-3283-4aa4-a212-ab7c9d361cb6,alex.ziegler2@contoso-demo.local,Alex Ziegler,Legal,Compliance Officer,Singapore,Singapore,Contoso Demo Ltd,Singapore,avery.carver3@contoso-demo.local
c0986750-4741-4b48-b4ae-4abd36fce0ac,alex.yates@contoso-demo.local,Alex Yates,Legal,Compliance Officer,Singapore,Singapore,Contoso Demo Ltd,Singapore,marlow.yates@contoso-demo.local
5373bf4d-5da4-4cb9-afdc-999289718eea,luca.duval@contoso-demo.local,Luca Duval,Finance,Accounts Payable Clerk,Manchester,United Kingdom,Contoso Demo Ltd,United Kingdom,emerson.mercer@contoso-demo.local
f7464c02-8718-44c1-bd4e-d26edcd5bfae,avery.whitlock@contoso-demo.local,Avery Whitlock,Customer Service,Team Lead,Manchester,United Kingdom,Contoso Demo Ltd,United Kingdom,ines.keane2@contoso-demo.local
5a1baf0e-5911-46dc-9d3e-503a9645f0e4,marlow.novak2@contoso-demo.local,Marlow Novak,Operations,Logistics Coordinator,Singapore,Singapore,Contoso Demo Ltd,Singapore,skyler.keane2@contoso-demo.local
eb2ec80e-4c25-4823-8cf4-ffb0b4bba73f,nadia.whitlock@contoso-demo.local,Nadia Whitlock,Facilities,Facilities Coordinator,Dublin,Ireland,Contoso Demo Ltd,Ireland,finley.yates@contoso-demo.local
